,LB,BOLE,MOOB,ARF,ARFre,SS-LB,VU-ARF,VU-ARFre,OALE,CALMID
1918,0.79626772,0.796170102,0.796584843,0.797546335,0.797587948,0.79152987,0.797137842,0.797409103,0.79026968,0.789575899
1919,0.808100529,0.80716179,0.823510302,0.821799903,0.827143998,0.787401182,0.813467198,0.81981192,0.813269048,0.78971655
1920,0.817783729,0.822756931,0.800123004,0.838757104,0.822307872,0.761807254,0.822196713,0.822716785,0.782206749,0.789280528
1921,0.824373234,0.828694209,0.746010344,0.833459758,0.83478271,0.788428304,0.814917708,0.8057698,0.77947861,0.804281354
1922,0.821982469,0.830478672,0.788659352,0.835316026,0.834268132,0.802718443,0.82073141,0.823209886,0.789390277,0.814451283
1923,0.829662825,0.830925691,0.823566149,0.836613941,0.835860305,0.809717403,0.828886198,0.831639631,0.807939865,0.82407976
1924,0.832806817,0.833759023,0.825807691,0.835817969,0.835214054,0.822509935,0.828541784,0.833004506,0.818249426,0.829850639
1925,0.829775443,0.833043409,0.81509412,0.835987198,0.834776221,0.824802277,0.827444804,0.825965982,0.815258548,0.82842636
1926,0.80934345,0.81651273,0.795974552,0.832668443,0.830302768,0.810368172,0.819017105,0.816387977,0.801810411,0.822623487
1927,0.831983846,0.834273814,0.811404507,0.832454127,0.834108441,0.809677278,0.82238406,0.822543456,0.811600543,0.824943425
1928,0.826002264,0.83374573,0.816050076,0.835527425,0.835334949,0.819858347,0.826091202,0.832733215,0.821787289,0.825155077
1929,0.831820597,0.834698561,0.820665804,0.835272537,0.834718919,0.814686505,0.826192871,0.832027652,0.823682633,0.823629155
1930,0.814337339,0.814743548,0.80755803,0.815723576,0.815643256,0.799683911,0.813124859,0.814483495,0.80551264,0.806790844
1931,0.806195883,0.805978876,0.799934117,0.806384165,0.806454068,0.798240633,0.80414569,0.805989037,0.799024364,0.800021828
1932,0.797225107,0.797528816,0.792230743,0.797854189,0.797772768,0.797488383,0.797079827,0.797509216,0.795311989,0.797482045
1933,0.797745572,0.797759362,0.79004602,0.79790843,0.79791462,0.797420055,0.797597382,0.797820353,0.794992439,0.797642877
1934,0.813542655,0.815629411,0.809475997,0.815879051,0.81591784,0.814514992,0.81422227,0.814901983,0.811964509,0.815350034
1935,0.821410481,0.825848826,0.820481461,0.825902448,0.825896849,0.825288136,0.825575454,0.825433068,0.822637092,0.825614546
1936,0.825196444,0.826076972,0.819075005,0.826187755,0.826168909,0.82545862,0.825808807,0.825907694,0.820640998,0.825684929
1937,0.828772155,0.835393498,0.820446617,0.833717402,0.835367249,0.829091611,0.829787444,0.827361407,0.825510278,0.825814045
1938,0.810453089,0.815167602,0.801138068,0.814659342,0.813030218,0.81238611,0.813637544,0.814984808,0.807050408,0.812909226
1939,0.82368201,0.82281531,0.814560082,0.825486065,0.825236295,0.813580149,0.821975654,0.824824638,0.815625663,0.821218084
1940,0.833914514,0.834994793,0.822189399,0.835299645,0.833109748,0.818297009,0.833113069,0.834017831,0.823864714,0.829013982
1941,0.830779251,0.833904006,0.827438979,0.835513338,0.835574255,0.818727579,0.833825948,0.83171067,0.827138274,0.829451873
1942,0.832039639,0.829624649,0.813039319,0.82831192,0.820483052,0.82118987,0.820626397,0.820704707,0.818300118,0.82386942
1943,0.827452732,0.823647486,0.795231026,0.831051252,0.824847962,0.815421668,0.809380155,0.774817531,0.804266674,0.821518115
1944,0.83335528,0.834676773,0.831555187,0.836221607,0.836824889,0.83061329,0.828128894,0.825351196,0.819937888,0.833022984
1945,0.817225742,0.832796919,0.821167109,0.835599729,0.835937466,0.81547707,0.830865355,0.825408392,0.820548016,0.822843292
1946,0.83377451,0.836848729,0.834262222,0.836997673,0.836718137,0.822936153,0.835670234,0.834613782,0.82760161,0.834039228
1947,0.828239028,0.835733326,0.835377034,0.836983905,0.836895088,0.827863354,0.835682712,0.835417219,0.826767777,0.831659637
1948,0.835993203,0.83696064,0.836180232,0.836454482,0.836836874,0.828665266,0.836281065,0.836224999,0.826510535,0.832466272
1949,0.837037037,0.837030737,0.836644286,0.837037037,0.837037037,0.826860954,0.83678452,0.83688462,0.829048821,0.83287096
1950,0.836844753,0.836842215,0.836619992,0.837007322,0.83696729,0.832493553,0.836949096,0.836915386,0.831391744,0.834113565
1951,0.837037037,0.837030356,0.836277644,0.837007654,0.836610431,0.832023913,0.836908829,0.836929266,0.832311187,0.831647246
1952,0.790967135,0.7840384,0.798869492,0.826764287,0.822670963,0.760831308,0.814654808,0.822974344,0.782098535,0.775505483
1953,0.813153634,0.817331561,0.81911639,0.822749388,0.825214699,0.787412967,0.814738166,0.817238328,0.79847682,0.803380395
1954,0.809933512,0.821284726,0.807448019,0.813854876,0.818499477,0.792078299,0.805857925,0.805583324,0.804915677,0.802733131
1955,0.781728722,0.783873137,0.766970314,0.780763199,0.781909652,0.766766112,0.769090414,0.768820644,0.770108645,0.773579232
1956,0.781119956,0.780302492,0.772035746,0.787886734,0.785657465,0.772701752,0.773024257,0.772326718,0.773675145,0.773152692
1957,0.780495275,0.777589385,0.765377144,0.780551001,0.778705082,0.769791746,0.769877396,0.772327389,0.769357178,0.770876789
1958,0.788289933,0.785586417,0.772699848,0.787995961,0.787274322,0.778683106,0.7818024,0.778242799,0.777422523,0.783497738
1959,0.774797947,0.77361098,0.761111017,0.774706984,0.774579783,0.770991261,0.771240068,0.768832298,0.766419784,0.771666839
1960,0.779944482,0.77744458,0.760833725,0.779773262,0.779192152,0.773041434,0.773235886,0.769964884,0.766878575,0.775760337
1961,0.777693183,0.774161701,0.753449557,0.779329019,0.77327276,0.724707257,0.763660906,0.738626917,0.757828687,0.75963774
1962,0.809957269,0.809199465,0.705354486,0.815799764,0.815578997,0.764665823,0.776044133,0.7869881,0.751654513,0.793477019
1963,0.804668953,0.809677019,0.737854006,0.827925502,0.822031015,0.76681682,0.788055379,0.797707059,0.771928967,0.803661026
1964,0.81328962,0.817679298,0.802255991,0.820453507,0.822302769,0.796008855,0.808796173,0.81671989,0.797085541,0.814788248
1965,0.809200733,0.817398779,0.771351422,0.826096634,0.826016624,0.788861195,0.80192545,0.80900279,0.794457139,0.810304515
1966,0.813331842,0.808506802,0.77146635,0.819522867,0.819728009,0.779639027,0.798195353,0.802906992,0.787081169,0.80575528
1967,0.82157988,0.819881287,0.796116601,0.823795198,0.826181822,0.797239103,0.80635385,0.81440447,0.804199757,0.815319402
1968,0.787140819,0.791375238,0.775207084,0.80502085,0.810130147,0.76543982,0.789146886,0.793623183,0.781240372,0.779901657
1969,0.800183304,0.821643657,0.804880811,0.823977041,0.826430984,0.782366027,0.815815673,0.809401145,0.796650374,0.804350608
1970,0.780064704,0.792200023,0.764825833,0.790815709,0.785249648,0.767900902,0.783981273,0.784228559,0.772852571,0.773221003
1971,0.782800774,0.79601587,0.784940965,0.805670329,0.807881938,0.762722091,0.800241183,0.802614325,0.788929095,0.775431721
1972,0.794114194,0.8026605,0.7877809,0.816993564,0.811860556,0.767812357,0.807570291,0.805221451,0.79226155,0.792062727
1973,0.808473659,0.810744225,0.803459321,0.821153965,0.812906669,0.773931045,0.81381923,0.815838714,0.796482361,0.801539171
1974,0.819462974,0.819257912,0.808671196,0.82302124,0.82193849,0.794589624,0.817791398,0.814328751,0.802159507,0.806531125
1975,0.804449677,0.807974191,0.79431145,0.813221722,0.81170681,0.780427204,0.803608839,0.798799042,0.792000112,0.795554321
1976,0.814303082,0.810441724,0.796600816,0.814179648,0.815829459,0.798427079,0.812534541,0.806326622,0.803642913,0.810490427
1977,0.762399162,0.791608443,0.781983327,0.797418132,0.797273632,0.78055731,0.792855667,0.781085641,0.780796874,0.767992449
1978,0.788853276,0.785207333,0.769138866,0.801232701,0.798779214,0.775095918,0.790348377,0.787929709,0.780530149,0.780390157
1979,0.764531491,0.776415833,0.745937246,0.782043169,0.773530572,0.766504111,0.77992129,0.780773362,0.770915087,0.765069781
1980,0.779196522,0.792211644,0.800274162,0.810299629,0.799813139,0.779057646,0.813319215,0.805744558,0.794833384,0.78311843
1981,0.789520082,0.808278531,0.802259526,0.808503522,0.805140542,0.775213509,0.810278329,0.808264568,0.792632866,0.790488503
1982,0.822547456,0.823265765,0.815753682,0.824759556,0.822078783,0.799072943,0.819402034,0.822505719,0.805973017,0.809158232
1983,0.805700463,0.81028602,0.799225102,0.814174848,0.810010001,0.798780723,0.809432408,0.811180593,0.797091129,0.806826455
1984,0.812243145,0.81579725,0.791433832,0.815907257,0.815534013,0.801064149,0.813801729,0.81556394,0.803486918,0.813771183
1985,0.81270161,0.814904113,0.810057935,0.815147046,0.816032881,0.794388798,0.814364093,0.815003729,0.808732497,0.812742684
1986,0.797930024,0.799498982,0.787229347,0.797300984,0.799291729,0.775398215,0.799260588,0.80641005,0.790626177,0.798907896
1987,0.767445659,0.764543368,0.761878832,0.790946092,0.776813531,0.709394179,0.760223437,0.755605292,0.750458674,0.764138445
1988,0.766831981,0.767198729,0.765923561,0.774898136,0.77083527,0.73462412,0.756236583,0.771818036,0.744275401,0.76057263
1989,0.777274198,0.772981496,0.779928692,0.787932131,0.788353791,0.751646541,0.762380226,0.773748206,0.76207745,0.774373099
1990,0.762331273,0.758950212,0.760874788,0.767575537,0.764800302,0.751744919,0.755262586,0.752355752,0.75121947,0.758548025
1991,0.758452049,0.757057216,0.748339972,0.75981766,0.759615601,0.75100916,0.744984698,0.745777603,0.746548826,0.750054361
1992,0.759384367,0.751962033,0.744242482,0.758701449,0.758783508,0.748878154,0.746556553,0.750726614,0.742602891,0.753514945
1993,0.737562354,0.736707894,0.692786897,0.731433687,0.728175523,0.698226798,0.685529332,0.724478099,0.708122726,0.721789483
1994,0.733228299,0.730661838,0.692762538,0.74106086,0.736297918,0.706266421,0.70407757,0.707346344,0.712244651,0.725228468
1995,0.738393897,0.734133337,0.725087785,0.760813482,0.761631957,0.716699391,0.720837335,0.732611827,0.733484105,0.734515536
1996,0.752345376,0.751411254,0.738481669,0.762377528,0.763536385,0.720418727,0.72791961,0.725892084,0.73963978,0.739040392
1997,0.73552705,0.739506767,0.725231077,0.756195177,0.75877943,0.723719261,0.728909156,0.735387618,0.721725184,0.732861141
1998,0.738147651,0.720710725,0.716950698,0.742929537,0.743856893,0.723543237,0.72428982,0.725341044,0.727680426,0.731364286
1999,0.739873566,0.739481368,0.711527169,0.742204181,0.758524442,0.715958853,0.712807158,0.716544821,0.725390158,0.728264039
2000,0.744069295,0.747752606,0.72794533,0.75669062,0.762696403,0.719201455,0.724638055,0.728118333,0.7258702,0.743388257
2001,0.72633801,0.733772689,0.719962675,0.737056767,0.745640664,0.722324175,0.726862072,0.736211989,0.725115731,0.731269316
2002,0.757105451,0.767024807,0.756602202,0.775341224,0.77547343,0.747915862,0.762520284,0.775812489,0.752316912,0.760133871
2003,0.755364406,0.769533138,0.751589435,0.771833045,0.771216326,0.755523618,0.763045611,0.761689912,0.749067449,0.759563483
2004,0.758106093,0.781380788,0.770386126,0.790176361,0.781603852,0.760051767,0.774818346,0.765317653,0.772914783,0.767556508
2005,0.772451706,0.767955686,0.754424233,0.779464306,0.771932231,0.729945507,0.738286865,0.73685914,0.750345635,0.754568106
2006,0.775307428,0.788811324,0.768251083,0.792720039,0.78233337,0.744156014,0.761800591,0.754070323,0.758392493,0.760383635
2007,0.781394439,0.783317405,0.751851047,0.787720696,0.789625817,0.748118083,0.753994084,0.750682338,0.758420636,0.754049083
2008,0.796178073,0.802604764,0.757052107,0.803585025,0.797984364,0.768574786,0.781747743,0.781814871,0.777013132,0.771702486
2009,0.810811148,0.813587321,0.79894079,0.814790783,0.812903337,0.782850629,0.805277317,0.808890982,0.794717699,0.795988823
2010,0.814556598,0.814121425,0.801060641,0.815628589,0.814792702,0.793580174,0.808426402,0.807694751,0.796272948,0.801591689
2011,0.815466487,0.815642387,0.808059336,0.81572759,0.815253318,0.805984351,0.813516028,0.814876971,0.802849117,0.809816255
2012,0.805134435,0.805712802,0.798108169,0.80619635,0.804013241,0.796536806,0.801195264,0.801300469,0.792133688,0.79881765
2013,0.798493753,0.810734804,0.804419214,0.815753475,0.815768604,0.777607287,0.810570454,0.811628938,0.79816142,0.800960853
2014,0.814813233,0.815220142,0.811836522,0.815875739,0.815660087,0.787061135,0.813585292,0.815122779,0.804354821,0.811001222
2015,0.802960736,0.809907563,0.799901648,0.808325516,0.815784231,0.783706603,0.809488609,0.814322674,0.796661631,0.804786038
2016,0.776058897,0.77767568,0.769290905,0.78918863,0.788563318,0.732341377,0.767051915,0.766790878,0.767105334,0.746357999
2017,0.810558536,0.804278411,0.799922086,0.813583272,0.814855758,0.778987312,0.808020946,0.811662075,0.786291529,0.788430758
2018,0.793826931,0.799220635,0.795206418,0.79816958,0.80504483,0.765874686,0.799456275,0.788857178,0.788831968,0.788203877
2019,0.797178097,0.797507913,0.792705497,0.79733114,0.7975158,0.781396189,0.796354966,0.797300484,0.79039693,0.792333718
2020,0.80951762,0.813728628,0.809601197,0.814418489,0.814767513,0.800071174,0.812430561,0.813108617,0.80727611,0.803445266
2021,0.796643862,0.801550634,0.793729515,0.813456343,0.811808714,0.785289654,0.809678227,0.810751584,0.797722684,0.786400597
2022,0.812775019,0.814757424,0.806865275,0.814090046,0.815765115,0.797151665,0.810685677,0.81131393,0.803589931,0.801564236
2023,0.792308826,0.785397674,0.789928915,0.794086891,0.792759386,0.766479287,0.788757981,0.788111033,0.776289689,0.771747855
2024,0.750130177,0.7478745,0.71539486,0.74547751,0.746014362,0.721883271,0.736423272,0.726275618,0.732596992,0.741081775
2025,0.768017457,0.75986603,0.768966245,0.77116934,0.775158919,0.740702448,0.739059114,0.73320216,0.750609389,0.77262115
2026,0.794445535,0.794774015,0.793751056,0.80164522,0.802788877,0.751657495,0.760971352,0.7557409,0.775896863,0.787707968
2027,0.786280286,0.784955836,0.782881178,0.79983506,0.794816175,0.745478561,0.760355532,0.750717351,0.762379055,0.771994392
2028,0.792767834,0.793021657,0.781330807,0.803909133,0.781659932,0.749382545,0.777653988,0.781572212,0.765669279,0.772027362
2029,0.78146377,0.774646845,0.753723123,0.78965175,0.783043446,0.758258033,0.760242362,0.765277654,0.759646927,0.767068616
2030,0.762791786,0.748066261,0.736739845,0.767731459,0.764396303,0.713178307,0.722858023,0.735746628,0.725267511,0.73488384
2031,0.76735971,0.7813015,0.762532431,0.790995034,0.78318182,0.738040362,0.757589215,0.7678715,0.754529386,0.763072702
2032,0.77700887,0.794821137,0.769543718,0.807064693,0.806708056,0.764153466,0.781327533,0.78149553,0.769957855,0.779714015
2033,0.773647097,0.809117474,0.789976113,0.808636445,0.810408565,0.782402092,0.797987206,0.787454905,0.783720267,0.792207588
2034,0.793471006,0.798464789,0.78014194,0.801942426,0.801742904,0.771833109,0.795028751,0.795329145,0.772925901,0.783451039
2035,0.797615487,0.797187999,0.778125281,0.797981996,0.79770203,0.774499222,0.792428931,0.793184763,0.774354424,0.780493575
2036,0.792802197,0.79833707,0.78272391,0.800315112,0.798416443,0.779747249,0.789237356,0.794152667,0.776320517,0.784850419
2037,0.790542645,0.802541199,0.7921662,0.80540338,0.80833201,0.7743556,0.795134782,0.797163552,0.777965141,0.783867076
2038,0.795787398,0.811949856,0.793060758,0.808222794,0.81291189,0.760463181,0.803404338,0.799868234,0.782529785,0.786753291
2039,0.775043393,0.788073817,0.754114051,0.795095456,0.786430931,0.748788493,0.770506347,0.771532196,0.757700866,0.761908473
2040,0.754912569,0.763331083,0.727911627,0.769320059,0.767443083,0.723527661,0.73167272,0.724282118,0.752270126,0.743029351
2041,0.798047191,0.795693075,0.792987042,0.799935516,0.805060728,0.754951467,0.790196081,0.7864466,0.785698952,0.775258847
2042,0.79458453,0.801491559,0.796705057,0.80413469,0.804015122,0.77179665,0.792030673,0.788395749,0.788306986,0.790424011
2043,0.805508034,0.797581118,0.803630026,0.806332318,0.804925187,0.784318539,0.800623609,0.795717843,0.792803028,0.793705543
2044,0.807109631,0.814377842,0.807421151,0.815121606,0.814722309,0.79509017,0.811571777,0.813545576,0.80214513,0.804291773
2045,0.810594968,0.814654113,0.806535647,0.815412098,0.814940365,0.803478965,0.811278038,0.813027607,0.804023756,0.80395948
2046,0.814033941,0.813604964,0.804643995,0.815662751,0.815576489,0.802999171,0.812092932,0.811973079,0.804266677,0.80554778
2047,0.815088996,0.815965593,0.807080633,0.815501485,0.815909018,0.805057934,0.815074023,0.807473587,0.807236062,0.80994432
2048,0.810982993,0.800456796,0.808272219,0.814570871,0.813949302,0.784415207,0.813082695,0.808513793,0.8028543,0.788352313
2049,0.81054337,0.806082213,0.810386136,0.813354145,0.81446951,0.796567947,0.810779377,0.806841769,0.80387992,0.796941411
2050,0.814912326,0.813575245,0.810088979,0.815450031,0.815596878,0.797952575,0.812576241,0.814065167,0.805995499,0.799579473
2051,0.814796219,0.814612256,0.811326531,0.815453792,0.815529088,0.804608849,0.815060856,0.815073506,0.808791027,0.806129795
2052,0.815242841,0.815657472,0.810366715,0.815559424,0.815607362,0.806487315,0.814583052,0.800469527,0.807331112,0.806266344
2053,0.813757793,0.814625042,0.810738915,0.815589263,0.815243819,0.807667036,0.813992962,0.813046575,0.810145239,0.802409866
2054,0.805298705,0.815670138,0.812291884,0.815730741,0.815684427,0.811521415,0.814287467,0.81488003,0.80898096,0.803588942
2055,0.812845515,0.815644541,0.81244425,0.815613286,0.815720429,0.812135842,0.814689414,0.815348927,0.811725962,0.807486715
2056,0.803675531,0.814978277,0.811085332,0.81499223,0.815409849,0.808911433,0.813324952,0.814514219,0.808000062,0.799827517
2057,0.775581138,0.774982591,0.758170886,0.791484162,0.794094976,0.753821076,0.792899281,0.804190685,0.769703972,0.751970636
2058,0.75274931,0.758950941,0.708865611,0.744736191,0.748238717,0.716674744,0.691047676,0.715275751,0.724247465,0.744708143
2059,0.784524932,0.796144147,0.775773396,0.785105854,0.792527906,0.735267408,0.72587282,0.751038304,0.754552903,0.770656705
2060,0.788364913,0.79737864,0.777483633,0.795141916,0.801749532,0.748805773,0.756786984,0.759757736,0.76026341,0.780468131
